,x1,x2,x3,x4,x5,x6,x7,y,yp,5fold
0,-0.11803588290840406,0.004132231404958553,0.14156079854809356,-0.027027027027027195,-0.027797576621525266,-0.6143260175631465,-0.3096996553421967,1,1,5
1,-0.18980169971671357,-0.10743801652892593,0.3248638838475486,-0.2623873873873874,0.002138275124733191,-0.9330057351753004,-0.5696701132447073,1,1,4
2,-0.30122757318224735,-0.3057851239669427,0.7586206896551708,-0.5585585585585582,0.007840342124020516,-0.4877018238652169,-0.6986706056129988,1,1,2
3,-0.3862134088762983,-0.36776859504132275,0.5862068965517224,-0.5213963963963968,0.06771204561653654,-0.6042596590683321,-0.7183653372722807,1,1,4
4,0.04815864022662941,0.06611570247933862,0.7295825771324864,-0.14527027027027017,0.32858161083392723,-0.8437330295765507,-0.35401280157557924,1,1,2
5,-0.2842304060434371,-0.2561983471074383,0.5789473684210513,-0.451576576576576,-0.027797576621525266,-0.5504841123723493,-0.5696701132447073,1,1,3
6,-0.22568460812086855,-0.14049586776859524,0.3030852994555353,-0.25225225225225234,-0.10334996436208055,-0.2527318242625731,-0.31068439192516006,1,1,3
7,0.1406987724268176,0.2603305785123968,0.20871143375680568,0.2995495495495497,0.19030648610121226,-0.6622736724989735,0.33727227966518925,1,2,2
8,0.10481586402266352,0.17355371900826366,0.4500907441016331,0.1092342342342345,0.24732715609408462,-0.6810818686340216,-0.001477104874446411,1,1,2
9,-0.11803588290840406,0.008264462809917106,0.11615245009074471,-0.08220720720720642,-0.12758374910905168,0.0007814673042028097,-0.21713441654357535,1,1,2
10,-0.3503305004721433,-0.2768595041322319,0.2976406533575311,-0.3930180180180187,-0.18602993585174588,-0.7478377197048968,-0.5253569670113247,1,1,3
11,-0.3767705382436257,-0.33471074380165344,0.4500907441016331,-0.3918918918918921,-0.18888096935138954,-0.14677015589610454,-0.784342688330872,1,1,3
12,-0.3975448536355053,-0.31818181818181834,0.23049001814881898,-0.3468468468468471,-0.2501781895937274,-0.37193870117485006,-0.6523879862136885,1,1,5
13,-0.405099150141643,-0.3223140495867769,0.20326678765879969,-0.3434684684684681,-0.3100498930862434,-0.42597915204174897,-0.6986706056129988,1,1,4
14,-0.24457034938621325,-0.22727272727272751,0.6551724137931032,-0.49099099099099064,0.002138275124733191,-0.09405422588378665,-0.7419990152634179,1,1,2
15,-0.357884796978281,-0.4132231404958677,1.0,-0.7522522522522523,0.07341411261582387,0.18383024940727677,-0.7419990152634179,1,1,5
16,-0.03682719546742197,-0.0330578512396702,0.7731397459165166,-0.2927927927927927,0.2601568068424802,-0.779096411873005,-0.48104382077794217,1,1,4
17,-0.22379603399433412,-0.2561983471074383,0.9455535390199614,-0.6554054054054053,0.1917320028510341,-0.7345925111590883,-0.8719842442146728,1,1,5
18,-0.5977337110481584,-0.5206611570247937,0.09800362976406518,-0.631756756756757,-0.4027084818246607,-0.11604127206982873,-0.6110290497291979,1,1,3
19,-0.32577903682719533,-0.1776859504132231,-0.08711433756805853,-0.14527027027027017,-0.28866714183891595,-0.38889256811348494,-0.35302806499261496,1,1,1
20,-0.3352219074598679,-0.2355371900826455,0.16333938294010686,-0.3006756756756763,-0.23307198859586542,-0.49061576974529464,-0.31068439192516006,1,1,5
21,-0.0009442870632669909,0.02892561983471076,0.6460980036297634,-0.1903153153153152,0.2501781895937283,-1.0,-0.4367306745445596,1,1,4
22,-0.7186024551463643,-0.6611570247933889,0.05807622504537058,-0.7747747747747749,-0.5637918745545258,-0.8278387793215805,-0.5647464303298868,1,3,1
23,-0.1652502360717656,-0.028925619834711647,0.04537205081669704,0.0022522522522523403,-0.12330719885958619,-0.7282348110571002,-0.5253569670113247,1,1,5
24,0.05760151085930154,0.1363636363636358,0.3938294010889294,0.05180180180180205,0.12758374910905257,-0.96346971483066,-0.2240275726243226,1,1,2
25,-0.5410764872521248,-0.44214876033057937,0.016333938294009087,-0.4414414414414418,-0.4354953670705628,-0.30915641266771743,-0.6986706056129988,1,1,5
26,-0.5939565627950896,-0.47933884297520724,-0.12341197822141581,-0.4414414414414418,-0.5352815395580892,-0.5393581371938702,-0.6553421959625805,1,1,1
27,-0.3352219074598679,-0.2685950413223148,0.34119782214155947,-0.2770270270270263,-0.15751960085530925,-0.4731320944648274,-0.4889217134416546,1,1,1
28,-0.4598677998111427,-0.33471074380165344,-0.050816696914701254,-0.3051801801801801,-0.37990021382751227,-0.2673015536629625,-0.43082225504677485,1,1,5
29,-0.5146364494806419,-0.41735537190082717,0.05444646098003503,-0.375,-0.5081967213114744,-0.9761586246175447,-0.4711964549483021,1,1,4
30,-0.07459867799811137,0.04545454545454497,0.1669691470054424,-0.033783783783784216,0.05630791161796189,-0.29882515000198684,-0.30182176267848426,1,1,3
31,-0.33899905571293676,-0.17355371900826455,-0.18693284936479238,-0.07882882882882924,-0.20741268709907335,-0.164253831176572,-0.2319054652880359,1,1,1
32,-0.3673276676109536,-0.2727272727272734,0.17422867513611529,-0.22747747747747749,-0.2587312900926584,-0.6400217221420151,-0.5145248645987204,1,1,4
33,-0.15769593956562744,-0.06198347107438096,0.26678765880217803,-0.08445945945945965,-0.0049893086243759655,-0.6386972012874343,-0.17183653372722762,1,1,3
34,0.05949008498583597,0.18181818181818166,0.18511796733212194,0.043918918918918415,0.18888096935139043,-0.4548537066716116,-0.007385524372230279,1,1,5
35,0.22568460812086855,0.22727272727272751,0.8112522686025407,0.050675675675675436,0.5010691375623662,-0.41962145193976086,-0.04972919743968518,1,1,5
36,-0.20491029272898942,-0.12809917355371958,0.3466424682395619,-0.14752252252252251,-0.06200997861724833,-0.37829640127683817,-0.22205809945839494,1,1,4
37,-0.3031161473087818,-0.2727272727272734,0.5662431941923778,-0.4391891891891886,-0.047754811119030016,0.5682062014066409,-0.5253569670113247,1,1,5
38,-0.4428706326723324,-0.4049586776859506,0.4337568058076222,-0.4943693693693696,-0.2501781895937274,-0.517371091007828,-0.3510585918266873,1,1,2
39,-0.4504249291784701,-0.4049586776859506,0.3992740471869318,-0.49099099099099064,-0.24732715609408373,-0.6069087007774938,-0.35302806499261496,1,1,2
40,-0.5146364494806419,-0.5289256198347108,0.6842105263157876,-0.7308558558558556,-0.18602993585174588,-0.5507490165432656,-0.7400295420974894,1,1,1
41,-0.07271010387157695,0.012396694214875659,0.34119782214155947,0.10135135135135087,0.09194583036350679,0.045285368018119554,-0.006400787789266893,1,1,1
42,-0.1463644948064209,-0.11983471074380248,0.6424682395644261,-0.2342342342342345,0.18602993585174676,-0.3740579345421794,-0.34908911866075876,1,1,3
43,-0.393767705382436,-0.32644628099173634,0.29401088929219377,-0.4628378378378377,-0.2516037063435492,-0.7894276745387356,-0.5647464303298868,1,1,2
44,-0.09915014164305935,-0.028925619834711647,0.4156079854809427,-0.09684684684684708,0.08766928011404129,-0.8405541795255567,-0.39635647464303414,1,1,4
45,-0.16902738432483444,-0.11157024793388448,0.4555353901996355,-0.2443693693693687,0.06486101211689288,-0.4190916435979285,-0.35401280157557924,1,1,4
46,-0.20679886685552384,-0.12809917355371958,0.3393829401088908,-0.2725225225225225,-0.057733428367782835,-0.48637730301063586,-0.41703594288527857,1,1,1
47,-0.19357884796978286,-0.06611570247933951,0.07985480943738565,-0.12274774774774766,-0.10477548111190238,-0.6386972012874343,-0.1806991629739052,1,1,2
48,-0.27478753541076495,-0.1776859504132231,0.21597096188747678,-0.22747747747747749,-0.08481824661439763,-0.14968410177618252,-0.38453963564746463,1,1,1
49,-0.019830028328611693,0.03305785123966931,0.5281306715063501,-0.12725225225225145,0.14611546685673638,0.2789308467661822,-0.39241752831117704,1,1,3
50,-0.26345609065155795,-0.09090909090909172,-0.1705989110707815,-0.08108108108108159,-0.31147540983606525,-0.11233261367700242,-0.13638601674052264,1,1,1
51,-0.2936732766761092,-0.22727272727272751,0.36116152450090766,-0.31869369369369416,-0.18888096935138954,-0.3210771003589452,-0.3057607090103396,1,1,5
52,-0.2577903682719547,-0.09504132231405027,-0.13611615245009112,-0.05180180180180205,-0.31147540983606525,-0.8103551040411132,-0.046774987690793246,1,1,1
53,-0.16147308781869674,-0.024793388429752206,0.04718693284936393,-0.09572072072072046,-0.17034925160370573,-0.6906184187870038,-0.09404234367306774,1,1,4
54,-0.26912181303116123,-0.19834710743801676,0.3375680580762257,-0.44932432432432456,0.06486101211689288,-0.4604166942608512,-0.4830132939438707,1,1,2
55,-0.18224740321057586,-0.16528925619834745,0.6787658802177852,-0.45382882882882836,0.11475409836065609,-0.9001576179816952,-0.43968488429345154,1,1,4
56,-0.09537299338999006,-0.024793388429752206,0.4083484573502716,-0.1407657657657655,0.1247327156094089,-0.6731347435065366,-0.30773018217626813,1,1,1
57,-0.7129367327667611,-0.5619834710743801,-0.43557168784029265,-0.7072072072072073,-0.4269422665716318,-0.8047921164518737,-1.0,1,1,4
58,-0.8791312559017941,-0.9090909090909092,0.3774954627949185,-0.996621621621621,-0.6450463292943684,-0.6016106173591703,-0.8188084687346135,1,3,1
59,-0.6657223796033995,-0.677685950413224,0.5281306715063501,-0.8006756756756763,-0.4126870990734135,-0.3496867508178916,-0.9153126538650911,1,1,5
60,-0.5033050047214349,-0.40909090909090917,0.08711433756805675,-0.4414414414414418,-0.3727726300784031,-0.10147154266943947,-0.43968488429345154,1,1,3
61,-0.5864022662889519,-0.5206611570247937,0.15245009074410198,-0.5912162162162167,-0.4354953670705628,-0.8911508761705453,-0.7410142786804537,1,1,3
62,-0.5675165250236067,-0.5495867768595044,0.4482758620689644,-0.7297297297297298,-0.30292230933713427,-0.5796235711731282,-0.9133431806991634,1,1,2
63,-0.2917847025495748,-0.19008264462809965,0.17059891107077974,-0.17680180180180205,-0.20171062009978602,-0.85485900475503,-0.3786312161496799,1,1,3
64,-0.35410764872521217,-0.22314049586776896,-0.012704174228675313,-0.2004504504504503,-0.24732715609408373,-0.6153856342468113,-0.39635647464303414,1,1,3
65,-0.595845136921624,-0.4462809917355379,-0.3157894736842124,-0.42229729729729737,-0.640769779044903,-0.2667717453211301,-0.46036435253569685,1,1,3
66,0.32955618508026463,0.4752066115702478,0.07441016333938144,0.45495495495495497,0.3271560940841054,-0.12292878051364942,0.5174790743476114,2,2,2
67,0.18035882908404188,0.3471074380165282,-0.01633393829401264,0.23761261261261257,0.21739130434782616,0.03574881786513728,0.33727227966518925,2,2,1
68,0.25967894239848954,0.3719008264462804,0.23774954627949008,0.21509009009009006,0.37419814682822583,-0.0002781493794621337,0.25258493353028033,2,2,1
69,0.6090651558073654,0.5909090909090908,0.8148820326678745,0.413288288288288,0.853171774768354,-0.42491953535808424,0.5361890694239282,2,2,4
70,0.17658168083097303,0.2809917355371896,0.27949183303085334,0.25900900900900936,0.22024233784747071,-0.14200188081961373,0.3018217626784834,2,2,3
71,0.16713881019830046,0.32644628099173456,0.01088929219600665,0.1576576576576576,0.1518175338560237,0.10065033973959925,0.25652387986213654,2,2,1
72,0.2710103871576961,0.44628099173553704,-0.05989110707804102,0.31193693693693714,0.1019244476122596,-0.18968463158452442,0.3815854258985718,2,2,5
73,0.9112370160528807,0.991735537190082,0.23774954627949008,0.8918918918918921,0.6878118317890243,-0.023589716420085116,0.9025110782865582,2,2,3
74,0.5769593956562802,0.6859504132231393,0.2141560798548081,0.7409909909909915,0.43834640057020646,0.1387965403515279,0.8148695224027573,2,2,5
75,0.23323890462700714,0.2975206611570247,0.4718693284936464,0.07094594594594561,0.33428367783321455,-0.44558206068954553,0.20827178729689777,2,2,2
76,0.12181303116147335,0.21074380165289242,0.3466424682395619,0.09909909909909942,0.19315751960085592,0.26277169234029585,0.3402264894140812,2,2,5
77,0.5354107648725215,0.5619834710743801,0.6261343012704188,0.24662162162162193,0.7491090520313621,0.20767162478973233,0.3392417528311169,2,2,3
78,0.8149197355996223,0.8512396694214877,0.4754990925589837,0.5608108108108114,0.7590876692801141,0.16767109498139043,0.6425406203840476,2,2,4
79,0.6959395656279512,0.7892561983471067,0.26678765880217803,0.6722972972972974,0.6279401282965074,-0.8127392415793587,0.7272279665189556,2,2,1
80,0.6846081208687447,0.776859504132231,0.2686025408348449,0.6520270270270263,0.6692801140413405,-0.4180320269142638,0.6405711472181181,2,2,3
81,0.45042492917847055,0.5206611570247928,0.43194192377495355,0.4346846846846848,0.45545260156806844,-0.5555172916197566,0.6523879862136877,2,2,5
82,0.5656279508970727,0.5909090909090908,0.611615245009073,0.33445945945945876,0.6165359942979327,-0.7658512033271965,0.5657311669128502,2,2,2
83,0.5845136921624179,0.7561983471074374,-0.07622504537205188,0.8581081081081088,0.48253741981468323,-0.2249168863163752,0.9487936976858693,2,2,3
84,1.0,0.9834710743801649,0.6479128856624321,0.885135135135136,1.0000000000000009,0.32846792672750635,0.685869030034465,2,2,4
85,0.9433427762039659,0.9173553719008263,0.724137931034484,0.7466216216216219,0.9985744832501782,0.12608114014755167,0.7744953225012301,2,2,4
86,0.796033994334278,0.8925619834710732,0.206896551724137,0.8941441441441444,0.6464718460441912,-0.6847905270268481,0.9005416051206296,2,2,2
87,0.5429650613786596,0.5661157024793377,0.6388384754990923,0.4335585585585582,0.6621525302922313,-0.3761771679095087,0.5105859182668633,2,2,3
88,0.5524079320113313,0.6033057851239665,0.497277676950997,0.5461711711711716,0.5153243050605845,-0.34518337991231673,0.5105859182668633,2,2,4
89,0.5108593012275735,0.5041322314049586,0.7876588021778552,0.2815315315315319,0.7533856022808267,0.3870117484999802,0.33727227966518925,2,2,2
90,0.4674220963172804,0.6983471074380159,-0.32667876588021905,0.9898648648648658,0.218816821097648,0.10409409396150937,0.8995568685376663,2,2,1
91,0.18602455146364516,0.3388429752066111,0.029038112522686177,0.3963963963963968,0.1874554526015686,-0.22359236546179417,0.42589857213195437,2,2,1
92,0.6468366383380548,0.7272727272727266,0.3321234119782197,0.6238738738738743,0.682109764789737,-0.2816063788924358,0.692762186115214,2,2,5
93,0.5845136921624179,0.7190082644628095,0.09981851179673207,0.7454954954954953,0.3143264433357098,-0.6347236387236918,0.9044805514524867,2,2,3
94,0.4315391879131263,0.5909090909090908,0.009074410163339763,0.545045045045045,0.25730577334283744,-0.44690658154412644,0.7272279665189556,2,2,3
95,0.5354107648725215,0.6239669421487601,0.3230490018148817,0.48648648648648685,0.5024946543121889,-0.6230678552033801,0.5539143279172825,2,2,5
96,0.0991501416430598,0.17355371900826366,0.42468239564428245,-0.07770270270270263,0.27583749109052036,-0.0855772924144691,0.08222550467749912,2,2,1
97,0.3975448536355053,0.4256198347107434,0.6533575317604345,0.11599099099099064,0.5167498218104063,-0.6548563557133208,0.2978828163466263,2,2,5
98,0.6751652502360721,0.6900826446280988,0.6406533575317575,0.36711711711711725,0.7990021382751245,-0.061471012861097574,0.467257508616445,2,2,3
99,0.6222851746931068,0.7438016528925608,0.15426497277676887,0.6554054054054053,0.4982181040627234,-0.3133948794023762,0.6838995568685373,2,2,4
100,0.5788479697828142,0.6570247933884303,0.35753176043557033,0.5191441441441444,0.6037063435495371,-0.31048093352229844,0.6041358936484489,2,2,4
101,0.5561850802644002,0.6033057851239665,0.5172413793103452,0.2815315315315319,0.647897362794013,-0.5263778328189778,0.3392417528311169,2,2,1
102,0.32955618508026463,0.4256198347107434,0.3049001814882022,0.2770270270270272,0.3442622950819674,-0.21008225274506953,0.38847858197932084,2,2,5
103,0.7658168083097268,0.8636363636363642,0.21778584392014366,1.0,0.6151104775481118,-0.34120981734857425,1.0,2,2,2
104,0.5033050047214358,0.5743801652892557,0.4228675136116138,0.4121621621621614,0.48823948681397056,-0.7422747321156572,0.35401280157557835,2,2,1
105,0.48441926345609065,0.5330578512396693,0.5245009074410163,0.36036036036036023,0.6236635780470428,-0.6106173591703202,0.25553914327917227,2,2,1
106,0.6600566572237963,0.7809917355371896,0.15245009074410198,0.5810810810810807,0.6550249465431222,-0.2283606405382853,0.4239290989660258,2,2,5
107,0.6128423040604343,0.6115702479338836,0.7313974591651515,0.4459459459459456,0.8132573057733437,-0.6439952847057577,0.38355489906450035,2,2,3
108,0.6147308781869691,0.7355371900826437,0.16333938294010686,0.5315315315315319,0.5780470420527442,0.5674114888938926,0.5105859182668633,2,2,2
109,0.9603399433427762,1.0,0.4119782214156089,0.8738738738738734,0.940128296507484,0.03627862620696942,0.7695716395864105,2,2,3
110,0.5996222851746933,0.6694214876033051,0.4029038112522656,0.7083333333333339,0.5523877405559521,-0.6071736049484099,0.6189069423929103,2,2,1
111,0.580736543909349,0.5661157024793377,0.8076225045372034,0.29729729729729737,0.8061297220242336,-0.05458350441727711,0.21221073362875398,2,2,4
112,0.6166194523135031,0.6694214876033051,0.4682395644283126,0.5157657657657664,0.6892373485388452,-0.3857137180624909,0.6405711472181181,2,2,1
113,0.5675165250236076,0.5785123966942143,0.6823956442831225,0.4954954954954962,0.6236635780470428,-0.238691903204016,0.424913835548991,2,2,3
114,0.782813975448537,0.8553719008264453,0.3248638838475486,0.7950450450450459,0.7491090520313621,-0.39127670565173045,0.7735105859182667,2,2,5
115,0.82247403210576,0.8595041322314048,0.48094373865698614,0.5945945945945947,0.8987883107626518,0.36052133140836284,0.643525356967011,2,2,4
116,0.42587346553352257,0.5330578512396693,0.25408348457350094,0.30630630630630673,0.33000712758374995,-0.2439899866223394,0.46922698178237265,2,2,5
117,0.05382436260623269,0.22727272727272751,-0.07985480943738743,-0.02815315315315381,0.07911617961511119,-0.06729890462125332,0.16592811422944376,2,2,4
118,0.4806421152030218,0.47107438016528924,0.8076225045372034,0.2173423423423433,0.6265146115466855,-0.41220413515410803,0.3648449039881827,2,2,3
119,0.019830028328612137,0.024793388429752206,0.7840290381125214,-0.4774774774774766,0.35709194583036385,-0.3189578669916159,-0.38453963564746463,2,2,2
120,0.5410764872521248,0.5578512396694206,0.6660617059891116,0.3648648648648649,0.7662152530292232,-0.0932595133710381,0.4505169867060559,2,2,3
121,0.5221907459867801,0.6528925619834709,0.11978221415607848,0.5608108108108114,0.37419814682822583,-0.03948396667505527,0.558838010832102,2,2,2
122,0.39565627950897087,0.42148760330578483,0.6551724137931032,0.21621621621621667,0.5067712045616535,-0.6047894674101644,0.378631216149679,2,2,2
123,0.8073654390934846,0.9090909090909092,0.1869328493647906,0.8175675675675675,0.6293656450463301,-0.6967112147180758,0.6405711472181181,2,2,4
124,0.3144475920679892,0.34297520661156966,0.6515426497277659,0.0045045045045046805,0.511047754811119,0.21879759996821146,0.12456917774495224,2,2,5
125,0.4560906515580738,0.43801652892561993,0.8638838475499107,0.21621621621621667,0.6037063435495371,-0.4511450482787851,0.4209748892171339,2,2,2
126,0.5769593956562802,0.615702479338843,0.5626134301270405,0.4020270270270272,0.7034925160370635,-0.43233685214373707,0.408173313638601,2,2,4
127,-0.09537299338999006,0.02892561983471076,0.13430127041742246,0.1092342342342345,-0.09052031361368496,-0.020675770540007354,0.25652387986213654,2,2,2
128,0.051935788479698264,0.20661157024793386,0.0217785843920133,0.0653153153153152,0.09052031361368584,-0.0725969880395767,0.25652387986213654,2,2,1
129,-0.06137865911236995,0.024793388429752206,0.3466424682395619,-0.012387387387387427,0.10905203136136876,0.11442535662724018,0.30773018217626813,2,2,2
130,0.2785646836638338,0.38429752066115697,0.2776769509981829,0.4031531531531529,0.3456878118317892,-0.2686260745175434,0.4298375184638106,2,2,1
131,-0.05949008498583552,0.13223140495867725,-0.19056261343012793,0.14977477477477485,-0.14326443335709182,-0.5033311699492709,0.3392417528311169,2,2,5
132,-0.053824362606232246,0.11570247933884215,-0.09437386569873141,0.050675675675675436,-0.06486101211689199,-0.4808143154213963,0.21418020679468164,2,2,4
133,0.06515580736543924,0.1446280991735529,0.39564428312159805,0.09572072072072046,0.20028510334996508,-0.20425436098491367,0.3815854258985718,2,2,5
134,-0.5316336166194522,-0.37603305785123986,-0.2758620689655178,-0.35472972972972894,-0.4811119030648605,0.20237354137140895,-0.13737075332348692,3,3,5
135,-0.48441926345609065,-0.36776859504132275,-0.03448275862069217,-0.2770270270270263,-0.3684960798289376,0.6609226612273009,-0.09305760709010347,3,3,4
136,-0.48064211520302136,-0.3636363636363642,-0.021778584392015077,-0.44819819819819795,-0.3670705630791158,0.38542232347448313,-0.2240275726243226,3,3,3
137,-0.6921624173748815,-0.623966942148761,0.0362976406533555,-0.6340090090090085,-0.5196008553100491,0.24608272957257715,-0.3087149187592324,3,3,3
138,-0.7677053824362603,-0.5909090909090908,-0.6497277676951008,-0.5326576576576576,-0.790449037776193,-0.01829163300176173,-0.3510585918266873,3,3,5
139,-0.8829084041548629,-0.7024793388429753,-0.8439201451905642,-0.5720720720720722,-0.9187455452601565,0.43151564921389673,-0.25553914327917315,3,3,4
140,-0.8413597733711047,-0.7024793388429753,-0.5390199637023603,-0.6880630630630629,-0.8731290092658583,-0.6143260175631465,-0.39635647464303414,3,3,5
141,-0.6411709159584511,-0.5661157024793386,0.04718693284936393,-0.5855855855855854,-0.5196008553100491,-0.03153684154757008,-0.5243722304283613,3,3,3
142,-0.6015108593012277,-0.46280991735537214,-0.2558983666061714,-0.451576576576576,-0.5994297933000707,-0.3390905839812449,-0.2151649433776468,3,3,1
143,-0.9622285174693106,-0.785123966942149,-0.9528130671506361,-0.5292792792792786,-0.9743406985032066,0.2442284003761639,-0.3353028064992616,3,3,2
144,-0.7658168083097259,-0.6611570247933889,-0.24682395644283162,-0.5900900900900901,-0.700641482537419,0.17349898674154618,-0.2240275726243226,3,3,3
145,-0.7318224740321058,-0.5413223140495873,-0.6950998185117978,-0.4301801801801801,-0.7918745545260153,0.6495317818779056,-0.26046282619399364,3,3,1
146,-0.6846081208687438,-0.508264462809918,-0.5426497277676958,-0.42680180180180116,-0.7106200997861718,0.057206055709347226,-0.17183653372722762,3,3,3
147,-0.8885741265344662,-0.7396694214876041,-0.6642468239564447,-0.638513513513514,-0.9101924447612251,-0.3200174836752806,-0.5253569670113247,3,3,2
148,-0.8545797922568461,-0.7355371900826446,-0.4537205081669704,-0.6891891891891895,-0.8218104062722733,-0.13034609729930202,-0.2673559822747418,3,3,2
149,-0.8866855524079318,-0.7355371900826446,-0.6878402903811249,-0.6047297297297298,-0.935851746258018,0.33720976436773986,-0.31068439192516006,3,3,1
150,-0.858356940509915,-0.8099173553719012,-0.06533575317604345,-0.8265765765765769,-0.6878118317890225,-0.316043921111538,-0.5233874938453971,3,3,3
151,-0.7091595845136918,-0.45454545454545503,-1.0,-0.44256756756756754,-0.8360655737704907,0.075484443502563,-0.3096996553421967,3,3,4
152,-0.7809254013220017,-0.5413223140495873,-0.9981851179673331,-0.3862612612612617,-0.9315751960085525,-0.042927720896965615,-0.22107336287543156,3,3,4
153,-0.8300283286118977,-0.6652892561983474,-0.6696914700544472,-0.5439189189189184,-0.9073414112615819,0.2246254917283672,-0.22107336287543156,3,3,5
154,-0.631728045325779,-0.47933884297520724,-0.37568058076225164,-0.37837837837837895,-0.6450463292943684,-0.38624352640432336,-0.04283604135893704,3,3,4
155,-0.7299338999055713,-0.6198347107438025,-0.23411978221415808,-0.49211711711711725,-0.743406985032073,-0.0712724671849958,-0.22304283604135922,3,3,2
156,-0.7242681775259676,-0.5867768595041323,-0.3920145190562625,-0.5855855855855854,-0.6906628652886662,0.11866382336189885,-0.48104382077794217,3,3,5
157,-0.6298394711992441,-0.5206611570247937,-0.13430127041742423,-0.5112612612612608,-0.5181753385602272,-0.032066649889402665,-0.35302806499261496,3,3,3
